,timepoint,cloudcover,highcloud,midcloud,lowcloud,rh_profile,wind_profile,temp2m,lifted_index,rh2m,msl_pressure,prec_type,prec_amount,snow_depth,wind10m.direction,wind10m.speed,pais
99,108,7,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 7}, {'layer': '900mb', 'rh': 9}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 6}, {'layer': '750mb', 'rh': 4}, {'layer': '700mb', 'rh': 5}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 12}, {'layer': '550mb', 'rh': 16}, {'layer': '500mb', 'rh': 16}, {'layer': '450mb', 'rh': 16}, {'layer': '400mb', 'rh': 16}, {'layer': '350mb', 'rh': 16}, {'layer': '300mb', 'rh': 16}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 8}]","[{'layer': '950mb', 'direction': 265, 'speed': 5}, {'layer': '900mb', 'direction': 275, 'speed': 6}, {'layer': '850mb', 'direction': 280, 'speed': 7}, {'layer': '800mb', 'direction': 290, 'speed': 7}, {'layer': '750mb', 'direction': 295, 'speed': 6}, {'layer': '700mb', 'direction': 300, 'speed': 5}, {'layer': '650mb', 'direction': 300, 'speed': 4}, {'layer': '600mb', 'direction': 300, 'speed': 5}, {'layer': '550mb', 'direction': 300, 'speed': 5}, {'layer': '500mb', 'direction': 300, 'speed': 6}, {'layer': '450mb', 'direction': 300, 'speed': 7}, {'layer': '400mb', 'direction': 290, 'speed': 7}, {'layer': '350mb', 'direction': 290, 'speed': 8}, {'layer': '300mb', 'direction': 295, 'speed': 9}, {'layer': '250mb', 'direction': 305, 'speed': 12}, {'layer': '200mb', 'direction': 310, 'speed': 13}]",15,6,6,1002,none,1,0,255,4,USA
100,111,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 8}, {'layer': '900mb', 'rh': 10}, {'layer': '850mb', 'rh': 14}, {'layer': '800mb', 'rh': 12}, {'layer': '750mb', 'rh': 10}, {'layer': '700mb', 'rh': 7}, {'layer': '650mb', 'rh': 6}, {'layer': '600mb', 'rh': 6}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 10}, {'layer': '400mb', 'rh': 9}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 6}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 11}]","[{'layer': '950mb', 'direction': 255, 'speed': 6}, {'layer': '900mb', 'direction': 265, 'speed': 6}, {'layer': '850mb', 'direction': 270, 'speed': 7}, {'layer': '800mb', 'direction': 285, 'speed': 7}, {'layer': '750mb', 'direction': 300, 'speed': 7}, {'layer': '700mb', 'direction': 310, 'speed': 7}, {'layer': '650mb', 'direction': 315, 'speed': 7}, {'layer': '600mb', 'direction': 315, 'speed': 7}, {'layer': '550mb', 'direction': 305, 'speed': 7}, {'layer': '500mb', 'direction': 290, 'speed': 7}, {'layer': '450mb', 'direction': 280, 'speed': 7}, {'layer': '400mb', 'direction': 275, 'speed': 7}, {'layer': '350mb', 'direction': 280, 'speed': 8}, {'layer': '300mb', 'direction': 290, 'speed': 10}, {'layer': '250mb', 'direction': 295, 'speed': 12}, {'layer': '200mb', 'direction': 295, 'speed': 13}]",15,6,6,998,none,1,0,250,5,USA
101,114,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 6}, {'layer': '900mb', 'rh': 8}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 12}, {'layer': '750mb', 'rh': 8}, {'layer': '700mb', 'rh': 2}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -1}, {'layer': '400mb', 'rh': 1}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': 8}, {'layer': '250mb', 'rh': 9}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': 255, 'speed': 4}, {'layer': '900mb', 'direction': 280, 'speed': 5}, {'layer': '850mb', 'direction': 290, 'speed': 6}, {'layer': '800mb', 'direction': 300, 'speed': 7}, {'layer': '750mb', 'direction': 305, 'speed': 7}, {'layer': '700mb', 'direction': 315, 'speed': 8}, {'layer': '650mb', 'direction': 315, 'speed': 8}, {'layer': '600mb', 'direction': 310, 'speed': 8}, {'layer': '550mb', 'direction': 300, 'speed': 8}, {'layer': '500mb', 'direction': 290, 'speed': 8}, {'layer': '450mb', 'direction': 285, 'speed': 8}, {'layer': '400mb', 'direction': 290, 'speed': 9}, {'layer': '350mb', 'direction': 290, 'speed': 11}, {'layer': '300mb', 'direction': 285, 'speed': 12}, {'layer': '250mb', 'direction': 290, 'speed': 13}, {'layer': '200mb', 'direction': 295, 'speed': 13}]",14,10,6,996,none,1,0,230,4,USA
102,117,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 3}, {'layer': '900mb', 'rh': 4}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 2}, {'layer': '750mb', 'rh': -3}, {'layer': '700mb', 'rh': -4}, {'layer': '650mb', 'rh': -4}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -4}, {'layer': '450mb', 'rh': -4}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': 1}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 4}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': 300, 'speed': 5}, {'layer': '900mb', 'direction': 300, 'speed': 6}, {'layer': '850mb', 'direction': 300, 'speed': 7}, {'layer': '800mb', 'direction': 305, 'speed': 7}, {'layer': '750mb', 'direction': 310, 'speed': 7}, {'layer': '700mb', 'direction': 310, 'speed': 7}, {'layer': '650mb', 'direction': 310, 'speed': 7}, {'layer': '600mb', 'direction': 305, 'speed': 8}, {'layer': '550mb', 'direction': 300, 'speed': 8}, {'layer': '500mb', 'direction': 300, 'speed': 8}, {'layer': '450mb', 'direction': 300, 'speed': 8}, {'layer': '400mb', 'direction': 300, 'speed': 9}, {'layer': '350mb', 'direction': 295, 'speed': 11}, {'layer': '300mb', 'direction': 290, 'speed': 13}, {'layer': '250mb', 'direction': 290, 'speed': 13}, {'layer': '200mb', 'direction': 295, 'speed': 13}]",15,6,2,1003,none,1,0,305,3,USA
103,120,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 2}, {'layer': '900mb', 'rh': 3}, {'layer': '850mb', 'rh': 4}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': -3}, {'layer': '700mb', 'rh': -4}, {'layer': '650mb', 'rh': -4}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': -1}, {'layer': '400mb', 'rh': 0}, {'layer': '350mb', 'rh': -1}, {'layer': '300mb', 'rh': -1}, {'layer': '250mb', 'rh': 2}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 290, 'speed': 5}, {'layer': '900mb', 'direction': 295, 'speed': 5}, {'layer': '850mb', 'direction': 300, 'speed': 6}, {'layer': '800mb', 'direction': 305, 'speed': 6}, {'layer': '750mb', 'direction': 310, 'speed': 6}, {'layer': '700mb', 'direction': 310, 'speed': 7}, {'layer': '650mb', 'direction': 305, 'speed': 7}, {'layer': '600mb', 'direction': 300, 'speed': 7}, {'layer': '550mb', 'direction': 300, 'speed': 7}, {'layer': '500mb', 'direction': 295, 'speed': 8}, {'layer': '450mb', 'direction': 295, 'speed': 8}, {'layer': '400mb', 'direction': 300, 'speed': 9}, {'layer': '350mb', 'direction': 300, 'speed': 10}, {'layer': '300mb', 'direction': 295, 'speed': 11}, {'layer': '250mb', 'direction': 300, 'speed': 13}, {'layer': '200mb', 'direction': 305, 'speed': 12}]",15,6,1,1002,none,1,0,280,3,USA
104,123,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 2}, {'layer': '900mb', 'rh': 4}, {'layer': '850mb', 'rh': 5}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': -1}, {'layer': '700mb', 'rh': -3}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': -2}, {'layer': '500mb', 'rh': -1}, {'layer': '450mb', 'rh': 0}, {'layer': '400mb', 'rh': 1}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 7}, {'layer': '250mb', 'rh': 7}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 270, 'speed': 5}, {'layer': '900mb', 'direction': 275, 'speed': 5}, {'layer': '850mb', 'direction': 285, 'speed': 5}, {'layer': '800mb', 'direction': 290, 'speed': 5}, {'layer': '750mb', 'direction': 295, 'speed': 6}, {'layer': '700mb', 'direction': 295, 'speed': 6}, {'layer': '650mb', 'direction': 295, 'speed': 7}, {'layer': '600mb', 'direction': 290, 'speed': 7}, {'layer': '550mb', 'direction': 290, 'speed': 7}, {'layer': '500mb', 'direction': 290, 'speed': 7}, {'layer': '450mb', 'direction': 290, 'speed': 8}, {'layer': '400mb', 'direction': 290, 'speed': 9}, {'layer': '350mb', 'direction': 295, 'speed': 9}, {'layer': '300mb', 'direction': 300, 'speed': 13}, {'layer': '250mb', 'direction': 300, 'speed': 13}, {'layer': '200mb', 'direction': 305, 'speed': 13}]",16,6,1,1002,none,1,0,260,4,USA
105,126,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 3}, {'layer': '900mb', 'rh': 4}, {'layer': '850mb', 'rh': 4}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -1}, {'layer': '550mb', 'rh': 0}, {'layer': '500mb', 'rh': 2}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 4}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 3}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 270, 'speed': 5}, {'layer': '900mb', 'direction': 285, 'speed': 6}, {'layer': '850mb', 'direction': 300, 'speed': 6}, {'layer': '800mb', 'direction': 300, 'speed': 6}, {'layer': '750mb', 'direction': 295, 'speed': 6}, {'layer': '700mb', 'direction': 295, 'speed': 6}, {'layer': '650mb', 'direction': 290, 'speed': 7}, {'layer': '600mb', 'direction': 290, 'speed': 7}, {'layer': '550mb', 'direction': 285, 'speed': 7}, {'layer': '500mb', 'direction': 285, 'speed': 7}, {'layer': '450mb', 'direction': 285, 'speed': 8}, {'layer': '400mb', 'direction': 285, 'speed': 9}, {'layer': '350mb', 'direction': 290, 'speed': 9}, {'layer': '300mb', 'direction': 300, 'speed': 13}, {'layer': '250mb', 'direction': 295, 'speed': 13}, {'layer': '200mb', 'direction': 305, 'speed': 13}]",14,10,2,1002,none,1,0,260,5,USA
106,129,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 3}, {'layer': '900mb', 'rh': 5}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 4}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 0}, {'layer': '600mb', 'rh': 0}, {'layer': '550mb', 'rh': 0}, {'layer': '500mb', 'rh': 0}, {'layer': '450mb', 'rh': -2}, {'layer': '400mb', 'rh': -2}, {'layer': '350mb', 'rh': -1}, {'layer': '300mb', 'rh': -2}, {'layer': '250mb', 'rh': 0}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 270, 'speed': 4}, {'layer': '900mb', 'direction': 285, 'speed': 5}, {'layer': '850mb', 'direction': 290, 'speed': 6}, {'layer': '800mb', 'direction': 300, 'speed': 6}, {'layer': '750mb', 'direction': 300, 'speed': 7}, {'layer': '700mb', 'direction': 295, 'speed': 7}, {'layer': '650mb', 'direction': 290, 'speed': 7}, {'layer': '600mb', 'direction': 285, 'speed': 7}, {'layer': '550mb', 'direction': 285, 'speed': 7}, {'layer': '500mb', 'direction': 285, 'speed': 8}, {'layer': '450mb', 'direction': 285, 'speed': 9}, {'layer': '400mb', 'direction': 285, 'speed': 9}, {'layer': '350mb', 'direction': 290, 'speed': 10}, {'layer': '300mb', 'direction': 290, 'speed': 13}, {'layer': '250mb', 'direction': 290, 'speed': 13}, {'layer': '200mb', 'direction': 295, 'speed': 13}]",13,15,3,1002,none,1,0,265,4,USA
107,132,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 5}, {'layer': '900mb', 'rh': 7}, {'layer': '850mb', 'rh': 9}, {'layer': '800mb', 'rh': 7}, {'layer': '750mb', 'rh': 5}, {'layer': '700mb', 'rh': 4}, {'layer': '650mb', 'rh': 2}, {'layer': '600mb', 'rh': 0}, {'layer': '550mb', 'rh': -1}, {'layer': '500mb', 'rh': -1}, {'layer': '450mb', 'rh': 0}, {'layer': '400mb', 'rh': 0}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': -3}, {'layer': '250mb', 'rh': 1}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 255, 'speed': 5}, {'layer': '900mb', 'direction': 270, 'speed': 5}, {'layer': '850mb', 'direction': 280, 'speed': 6}, {'layer': '800mb', 'direction': 290, 'speed': 7}, {'layer': '750mb', 'direction': 290, 'speed': 7}, {'layer': '700mb', 'direction': 285, 'speed': 7}, {'layer': '650mb', 'direction': 285, 'speed': 7}, {'layer': '600mb', 'direction': 280, 'speed': 8}, {'layer': '550mb', 'direction': 280, 'speed': 9}, {'layer': '500mb', 'direction': 280, 'speed': 9}, {'layer': '450mb', 'direction': 280, 'speed': 10}, {'layer': '400mb', 'direction': 280, 'speed': 10}, {'layer': '350mb', 'direction': 285, 'speed': 11}, {'layer': '300mb', 'direction': 285, 'speed': 13}, {'layer': '250mb', 'direction': 290, 'speed': 13}, {'layer': '200mb', 'direction': 290, 'speed': 13}]",12,15,5,999,none,1,0,235,4,USA
108,135,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 5}, {'layer': '900mb', 'rh': 8}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 7}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -2}, {'layer': '400mb', 'rh': -1}, {'layer': '350mb', 'rh': -1}, {'layer': '300mb', 'rh': -3}, {'layer': '250mb', 'rh': -2}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 255, 'speed': 4}, {'layer': '900mb', 'direction': 270, 'speed': 5}, {'layer': '850mb', 'direction': 275, 'speed': 6}, {'layer': '800mb', 'direction': 280, 'speed': 7}, {'layer': '750mb', 'direction': 285, 'speed': 7}, {'layer': '700mb', 'direction': 285, 'speed': 8}, {'layer': '650mb', 'direction': 280, 'speed': 8}, {'layer': '600mb', 'direction': 280, 'speed': 9}, {'layer': '550mb', 'direction': 280, 'speed': 9}, {'layer': '500mb', 'direction': 275, 'speed': 10}, {'layer': '450mb', 'direction': 275, 'speed': 10}, {'layer': '400mb', 'direction': 275, 'speed': 11}, {'layer': '350mb', 'direction': 275, 'speed': 12}, {'layer': '300mb', 'direction': 285, 'speed': 13}, {'layer': '250mb', 'direction': 285, 'speed': 13}, {'layer': '200mb', 'direction': 280, 'speed': 13}]",12,15,5,998,none,1,0,225,3,USA
109,138,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 6}, {'layer': '900mb', 'rh': 8}, {'layer': '850mb', 'rh': 9}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 6}, {'layer': '700mb', 'rh': 6}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': -1}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -4}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': -4}, {'layer': '300mb', 'rh': -4}, {'layer': '250mb', 'rh': -2}, {'layer': '200mb', 'rh': -1}]","[{'layer': '950mb', 'direction': 280, 'speed': 5}, {'layer': '900mb', 'direction': 290, 'speed': 5}, {'layer': '850mb', 'direction': 295, 'speed': 6}, {'layer': '800mb', 'direction': 290, 'speed': 7}, {'layer': '750mb', 'direction': 290, 'speed': 7}, {'layer': '700mb', 'direction': 295, 'speed': 7}, {'layer': '650mb', 'direction': 295, 'speed': 8}, {'layer': '600mb', 'direction': 290, 'speed': 10}, {'layer': '550mb', 'direction': 280, 'speed': 11}, {'layer': '500mb', 'direction': 275, 'speed': 11}, {'layer': '450mb', 'direction': 275, 'speed': 12}, {'layer': '400mb', 'direction': 275, 'speed': 12}, {'layer': '350mb', 'direction': 280, 'speed': 13}, {'layer': '300mb', 'direction': 280, 'speed': 13}, {'layer': '250mb', 'direction': 275, 'speed': 13}, {'layer': '200mb', 'direction': 270, 'speed': 13}]",12,10,6,999,none,1,0,250,4,USA
110,141,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 3}, {'layer': '900mb', 'rh': 5}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 4}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 4}, {'layer': '650mb', 'rh': 2}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -4}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': -4}, {'layer': '300mb', 'rh': -4}, {'layer': '250mb', 'rh': -2}, {'layer': '200mb', 'rh': -2}]","[{'layer': '950mb', 'direction': 260, 'speed': 4}, {'layer': '900mb', 'direction': 280, 'speed': 5}, {'layer': '850mb', 'direction': 295, 'speed': 5}, {'layer': '800mb', 'direction': 305, 'speed': 6}, {'layer': '750mb', 'direction': 310, 'speed': 6}, {'layer': '700mb', 'direction': 300, 'speed': 6}, {'layer': '650mb', 'direction': 295, 'speed': 6}, {'layer': '600mb', 'direction': 290, 'speed': 8}, {'layer': '550mb', 'direction': 280, 'speed': 10}, {'layer': '500mb', 'direction': 280, 'speed': 12}, {'layer': '450mb', 'direction': 280, 'speed': 12}, {'layer': '400mb', 'direction': 275, 'speed': 13}, {'layer': '350mb', 'direction': 280, 'speed': 13}, {'layer': '300mb', 'direction': 275, 'speed': 13}, {'layer': '250mb', 'direction': 270, 'speed': 13}, {'layer': '200mb', 'direction': 270, 'speed': 13}]",11,15,2,1000,none,1,0,245,3,USA
111,144,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 1}, {'layer': '900mb', 'rh': 2}, {'layer': '850mb', 'rh': 2}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': -1}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -4}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': -3}, {'layer': '300mb', 'rh': -3}, {'layer': '250mb', 'rh': -3}, {'layer': '200mb', 'rh': -1}]","[{'layer': '950mb', 'direction': 290, 'speed': 6}, {'layer': '900mb', 'direction': 295, 'speed': 6}, {'layer': '850mb', 'direction': 300, 'speed': 6}, {'layer': '800mb', 'direction': 305, 'speed': 6}, {'layer': '750mb', 'direction': 300, 'speed': 6}, {'layer': '700mb', 'direction': 305, 'speed': 6}, {'layer': '650mb', 'direction': 310, 'speed': 6}, {'layer': '600mb', 'direction': 305, 'speed': 7}, {'layer': '550mb', 'direction': 290, 'speed': 9}, {'layer': '500mb', 'direction': 280, 'speed': 12}, {'layer': '450mb', 'direction': 275, 'speed': 12}, {'layer': '400mb', 'direction': 275, 'speed': 12}, {'layer': '350mb', 'direction': 275, 'speed': 13}, {'layer': '300mb', 'direction': 275, 'speed': 13}, {'layer': '250mb', 'direction': 270, 'speed': 13}, {'layer': '200mb', 'direction': 270, 'speed': 13}]",13,15,0,1001,none,1,0,285,5,USA
112,147,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 1}, {'layer': '900mb', 'rh': 2}, {'layer': '850mb', 'rh': 2}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': 0}, {'layer': '550mb', 'rh': -1}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': -3}, {'layer': '300mb', 'rh': -3}, {'layer': '250mb', 'rh': -3}, {'layer': '200mb', 'rh': -3}]","[{'layer': '950mb', 'direction': 285, 'speed': 6}, {'layer': '900mb', 'direction': 290, 'speed': 6}, {'layer': '850mb', 'direction': 300, 'speed': 7}, {'layer': '800mb', 'direction': 310, 'speed': 6}, {'layer': '750mb', 'direction': 310, 'speed': 6}, {'layer': '700mb', 'direction': 310, 'speed': 6}, {'layer': '650mb', 'direction': 305, 'speed': 5}, {'layer': '600mb', 'direction': 295, 'speed': 4}, {'layer': '550mb', 'direction': 285, 'speed': 6}, {'layer': '500mb', 'direction': 280, 'speed': 10}, {'layer': '450mb', 'direction': 275, 'speed': 12}, {'layer': '400mb', 'direction': 275, 'speed': 12}, {'layer': '350mb', 'direction': 275, 'speed': 13}, {'layer': '300mb', 'direction': 270, 'speed': 13}, {'layer': '250mb', 'direction': 270, 'speed': 13}, {'layer': '200mb', 'direction': 270, 'speed': 13}]",13,10,0,1000,none,1,0,280,5,USA
113,150,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 3}, {'layer': '900mb', 'rh': 4}, {'layer': '850mb', 'rh': 0}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -1}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': 0}, {'layer': '550mb', 'rh': 2}, {'layer': '500mb', 'rh': -1}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -2}, {'layer': '350mb', 'rh': -2}, {'layer': '300mb', 'rh': -3}, {'layer': '250mb', 'rh': -3}, {'layer': '200mb', 'rh': -3}]","[{'layer': '950mb', 'direction': 285, 'speed': 6}, {'layer': '900mb', 'direction': 285, 'speed': 7}, {'layer': '850mb', 'direction': 295, 'speed': 6}, {'layer': '800mb', 'direction': 295, 'speed': 6}, {'layer': '750mb', 'direction': 300, 'speed': 6}, {'layer': '700mb', 'direction': 305, 'speed': 6}, {'layer': '650mb', 'direction': 310, 'speed': 5}, {'layer': '600mb', 'direction': 310, 'speed': 5}, {'layer': '550mb', 'direction': 300, 'speed': 6}, {'layer': '500mb', 'direction': 285, 'speed': 7}, {'layer': '450mb', 'direction': 275, 'speed': 10}, {'layer': '400mb', 'direction': 275, 'speed': 11}, {'layer': '350mb', 'direction': 270, 'speed': 12}, {'layer': '300mb', 'direction': 270, 'speed': 13}, {'layer': '250mb', 'direction': 265, 'speed': 13}, {'layer': '200mb', 'direction': 270, 'speed': 13}]",11,6,2,1002,none,1,0,280,5,USA
114,153,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 4}, {'layer': '900mb', 'rh': 3}, {'layer': '850mb', 'rh': 0}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 0}, {'layer': '600mb', 'rh': 1}, {'layer': '550mb', 'rh': 2}, {'layer': '500mb', 'rh': 1}, {'layer': '450mb', 'rh': -2}, {'layer': '400mb', 'rh': -2}, {'layer': '350mb', 'rh': -2}, {'layer': '300mb', 'rh': -2}, {'layer': '250mb', 'rh': -3}, {'layer': '200mb', 'rh': -3}]","[{'layer': '950mb', 'direction': 285, 'speed': 6}, {'layer': '900mb', 'direction': 290, 'speed': 7}, {'layer': '850mb', 'direction': 300, 'speed': 6}, {'layer': '800mb', 'direction': 300, 'speed': 6}, {'layer': '750mb', 'direction': 295, 'speed': 5}, {'layer': '700mb', 'direction': 295, 'speed': 5}, {'layer': '650mb', 'direction': 300, 'speed': 5}, {'layer': '600mb', 'direction': 300, 'speed': 5}, {'layer': '550mb', 'direction': 295, 'speed': 5}, {'layer': '500mb', 'direction': 280, 'speed': 6}, {'layer': '450mb', 'direction': 270, 'speed': 8}, {'layer': '400mb', 'direction': 270, 'speed': 10}, {'layer': '350mb', 'direction': 270, 'speed': 12}, {'layer': '300mb', 'direction': 270, 'speed': 12}, {'layer': '250mb', 'direction': 260, 'speed': 13}, {'layer': '200mb', 'direction': 270, 'speed': 13}]",10,2,3,1003,none,1,0,280,5,USA
115,156,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 3}, {'layer': '900mb', 'rh': 3}, {'layer': '850mb', 'rh': 0}, {'layer': '800mb', 'rh': 0}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 0}, {'layer': '600mb', 'rh': 1}, {'layer': '550mb', 'rh': 2}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': -1}, {'layer': '400mb', 'rh': -1}, {'layer': '350mb', 'rh': -1}, {'layer': '300mb', 'rh': -1}, {'layer': '250mb', 'rh': -3}, {'layer': '200mb', 'rh': -3}]","[{'layer': '950mb', 'direction': 295, 'speed': 6}, {'layer': '900mb', 'direction': 305, 'speed': 7}, {'layer': '850mb', 'direction': 305, 'speed': 6}, {'layer': '800mb', 'direction': 300, 'speed': 5}, {'layer': '750mb', 'direction': 300, 'speed': 5}, {'layer': '700mb', 'direction': 295, 'speed': 5}, {'layer': '650mb', 'direction': 295, 'speed': 5}, {'layer': '600mb', 'direction': 290, 'speed': 5}, {'layer': '550mb', 'direction': 285, 'speed': 5}, {'layer': '500mb', 'direction': 280, 'speed': 6}, {'layer': '450mb', 'direction': 270, 'speed': 7}, {'layer': '400mb', 'direction': 270, 'speed': 10}, {'layer': '350mb', 'direction': 265, 'speed': 11}, {'layer': '300mb', 'direction': 265, 'speed': 11}, {'layer': '250mb', 'direction': 265, 'speed': 13}, {'layer': '200mb', 'direction': 265, 'speed': 11}]",10,2,3,1003,none,1,0,290,5,USA
